,client_id,country,name,date_of_birth,aml_risk_score,rule_triggers_1,rule_triggers_2,rule_triggers_3,rule_triggers_4,triggered_risk_events,output_value,model_name,flagged
199,C0104,Norway,Christine Wright,1956-06-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
200,C0510,Spain,Michelle Ho,1952-11-03,Low,,,,,,0,Isolation forest,False
201,C0222,Spain,Jeremy Dalton,1959-04-02,Low,,,,,,0,Isolation forest,False
202,C0159,Netherlands,Melissa Gates,1983-04-08,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
203,C0825,Belgium,Aaron Schroeder,1941-01-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
204,C0058,France,Richard Aguirre,1961-03-17,Low,,,,,,0,Isolation forest,False
205,C0082,Denmark,Mike Allen,1948-07-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
206,C0380,Switzerland,Megan Nelson,2005-12-15,Low,,,,,,0,Isolation forest,False
207,C0685,Denmark,James Whitaker,1972-06-15,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
208,C0822,Sweden,Mark Beard,1999-11-05,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
209,C0091,Austria,Matthew Mcmillan,1986-01-19,Low,,,,,,0,Isolation forest,False
210,C0314,Switzerland,Tracy Ballard,2004-08-31,Low,,,,,,0,Isolation forest,False
211,C0103,France,Rebecca Valencia,1998-09-01,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
212,C0108,Switzerland,Sierra Johnson,1941-03-18,Low,,,,,,0,Isolation forest,False
213,C0050,Netherlands,Eric Carney,1986-12-26,Low,,,,,,0,Isolation forest,False
214,C0764,Austria,Jessica Smith,1945-03-16,Low,,,,,,0,Isolation forest,False
215,C0124,Norway,Michelle Harmon,1973-03-27,Low,,,,,,0,Isolation forest,False
216,C0229,Austria,Michael Bradshaw,1977-06-14,Low,,,,,,0,Isolation forest,False
217,C0502,Belgium,Brian Fitzgerald,1970-03-05,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
218,C0856,Austria,Melissa Abbott,2002-01-18,Low,,,,,,0,Isolation forest,False
219,C0512,Italy,Curtis Taylor,1956-08-12,Low,,,,,,0,Isolation forest,False
220,C0126,Austria,Erin Edwards,1973-12-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
221,C0681,Italy,Suzanne Wood,1986-05-25,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
222,C0560,Switzerland,Louis Martin,2005-02-06,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
223,C0448,Austria,Shelly Spencer,1941-03-25,Low,,,,,,0,Isolation forest,False
224,C0506,Sweden,Jodi Roach,1977-12-04,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
225,C0914,Sweden,Emily Nelson,1940-04-08,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
226,C0522,Belgium,Christopher Morris,1989-04-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
227,C0777,Finland,Tina Hall,1955-03-07,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
228,C0781,Denmark,Christine Goodwin,1946-12-24,Low,,,,,,0,Isolation forest,False
229,C0819,Austria,Michael Poole,1996-11-16,Low,,,,,,0,Isolation forest,False
230,C0128,Netherlands,Jason Powell,1953-04-04,Low,,,,,,0,Isolation forest,False
231,C0490,Netherlands,Lance Simmons,1986-10-03,Low,,,,,,0,Isolation forest,False
232,C0695,Switzerland,Mary Jensen,1969-09-25,Low,,,,,,0,Isolation forest,False
233,C0895,Switzerland,Dr. Andrea Marshall,1989-08-06,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",1,Isolation forest,True
234,C0285,Germany,Stephanie Williams,2001-05-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
235,C0702,Finland,James Watson,1967-03-10,Low,high_amount,,,,high_amount,0,Isolation forest,True
236,C0185,Finland,Lindsay Martinez,1988-09-13,Low,,,,,,0,Isolation forest,False
237,C0428,Belgium,Emily Bennett,1972-05-13,Low,,,,,,0,Isolation forest,False
238,C0855,Finland,Lindsay Lawson,2001-04-08,Low,,,,,,0,Isolation forest,False
239,C0437,Switzerland,Ralph Anderson,1990-11-11,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
240,C0145,Netherlands,Amber Wright,1994-01-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
241,C0268,Belgium,Colin Terry,1975-04-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
242,C0195,Switzerland,John Bishop,1947-01-07,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
243,C0277,Switzerland,Wayne Morgan,2000-11-01,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
244,C0499,Netherlands,Meghan Rush,1956-10-20,Low,,,,,,0,Isolation forest,False
245,C0555,Sweden,Robert Morgan,1997-03-07,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
246,C0544,Sweden,Kathleen Robertson,1951-01-12,Low,,,,,,0,Isolation forest,False
247,C0134,Netherlands,Daniel Kennedy,1987-11-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
248,C0557,Finland,Kathryn Williams,1990-09-05,Low,,,,,,0,Isolation forest,False
249,C0700,France,Brent Hernandez,1945-12-31,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
250,C0726,Sweden,Rebecca Marquez,1943-01-08,Low,,,,,,0,Isolation forest,False
251,C0250,Austria,Kimberly Gutierrez,1996-03-23,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
252,C0866,Austria,Antonio Mccormick,1952-11-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
253,C0379,Switzerland,Anthony Moore,1974-12-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
254,C0774,Netherlands,Samuel Wong,1977-04-15,Low,,,,,,0,Isolation forest,False
255,C0205,Austria,Erin Warner,1964-11-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
256,C0526,Norway,Joseph Shaw,1944-01-01,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
257,C0705,France,Shannon Malone,1994-03-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
258,C0861,Switzerland,Vanessa Hatfield,1966-04-21,Low,,,,,,0,Isolation forest,False
259,C0955,Austria,Kristy Hart,2007-03-06,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
260,C0282,Austria,Tammie Bright,2001-04-04,Low,,,,,,0,Isolation forest,False
261,C0399,Sweden,Ashley Hicks,1982-06-10,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
262,C0878,Belgium,Troy Mills,1950-02-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
263,C0990,Denmark,Karen Johnson,1944-06-15,Low,,,,,,0,Isolation forest,False
264,C0291,Finland,David Smith,1999-10-04,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
265,C0952,Finland,Sarah Thompson,1988-02-02,Low,,,,,,0,Isolation forest,False
266,C0038,Spain,Cassandra Gaines,1973-10-23,Low,high_amount,,,,high_amount,0,Isolation forest,True
267,C0944,Norway,Kathryn Price,1963-10-16,Low,,,,,,0,Isolation forest,False
268,C0595,Sweden,Tanya Russell,1980-06-01,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
269,C0735,Italy,Steven Stein,1942-06-16,Low,,,,,,0,Isolation forest,False
270,C0525,Denmark,Krista Martinez,1998-05-14,Low,,,,,,0,Isolation forest,False
271,C0796,Denmark,Adam Taylor,1986-12-24,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
272,C0043,Belgium,Sherry Decker,1952-10-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
273,C0089,Denmark,Lisa Archer,1995-07-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
274,C0494,Belgium,Mark Cox,1979-11-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
275,C0016,Sweden,Brian Ramirez,1959-07-13,Low,,,,,,0,Isolation forest,False
276,C0947,Sweden,Kendra Wang DVM,1978-02-16,Low,,,,,,0,Isolation forest,False
277,C0674,Belgium,Timothy Hayden,1954-11-02,Low,,,,,,0,Isolation forest,False
278,C0545,Germany,Mr. Alexander Landry MD,1940-10-18,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
279,C0633,Finland,Robert Cummings,1973-07-07,Low,,,,,,0,Isolation forest,False
280,C0188,Netherlands,Samantha Garcia,1941-01-01,Low,,,,,,0,Isolation forest,False
281,C0326,Sweden,Patrick Moore,1993-01-19,Low,,,,,,0,Isolation forest,False
282,C0591,Austria,Laurie Sanchez,2003-03-18,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
283,C0684,Sweden,Jennifer Hernandez,1981-09-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
284,C0616,Netherlands,Matthew Schwartz,1965-06-13,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
285,C0969,Switzerland,Courtney Chapman,1986-01-05,Low,,,,,,0,Isolation forest,False
286,C0187,Finland,Jonathan Peterson,1979-05-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
287,C0369,Germany,Renee Bruce,1994-12-29,Low,,,,,,0,Isolation forest,False
288,C0367,Finland,Courtney Rodriguez,1971-04-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
289,C0011,Italy,Monica Herrera,1988-04-26,Low,,,,,,0,Isolation forest,False
290,C0258,Austria,Kathleen Moran,1977-01-21,Low,,,,,,0,Isolation forest,False
291,C0692,France,Pamela Gutierrez,1973-09-19,Low,,,,,,0,Isolation forest,False
292,C0950,Finland,Zachary Robinson,1970-04-15,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
293,C0152,Sweden,Pamela Boyd,1955-09-10,Low,,,,,,0,Isolation forest,False
294,C0321,Italy,Susan Turner,1994-05-23,Low,,,,,,0,Isolation forest,False
295,C0354,Denmark,Michael Farrell,1957-09-17,Low,,,,,,0,Isolation forest,False
296,C0554,Norway,Barbara Hester,1957-06-17,Low,,,,,,0,Isolation forest,False
297,C0573,Austria,Reginald Knapp,1977-03-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
298,C0883,Netherlands,Laura Jones,1965-03-18,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
299,C0974,Netherlands,Tracy Walker,1990-03-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
300,C0804,Spain,Rodney Williams,2007-03-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
301,C0687,Denmark,Maria Henry,1995-11-29,Low,high_amount,,,,high_amount,0,Isolation forest,True
302,C0203,France,Elizabeth Perkins,1987-08-19,Low,high_amount,,,,high_amount,0,Isolation forest,True
303,C0446,Sweden,Tracy Montoya,1993-12-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
304,C0655,Austria,Robert Dennis,2004-05-07,Low,,,,,,0,Isolation forest,False
305,C0253,Germany,Tanya Kim,1944-03-12,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
306,C0553,Switzerland,Diana Hays,1989-02-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
307,C0135,Sweden,Rebecca Jackson,1959-10-28,Low,,,,,,0,Isolation forest,False
308,C0444,Austria,Holly Valentine,1998-12-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
309,C0479,Germany,Curtis Williams,1973-08-04,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
310,C0875,Spain,Jesse Lynch,1940-06-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
311,C0307,Belgium,Edward Burgess,1971-01-07,Low,,,,,,0,Isolation forest,False
312,C0370,Netherlands,Sabrina Austin,1969-08-05,Low,,,,,,0,Isolation forest,False
313,C0516,Belgium,Dr. Kelly Hammond DVM,1955-11-28,Low,,,,,,0,Isolation forest,False
314,C0397,Switzerland,Jennifer Collins,1991-06-29,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
315,C0754,Finland,Jennifer Porter,1947-07-25,Low,,,,,,0,Isolation forest,False
316,C0174,France,Matthew Harrington,1950-09-13,Low,,,,,,0,Isolation forest,False
317,C0634,Spain,Robert Reese,1953-07-14,Low,,,,,,0,Isolation forest,False
318,C0841,Denmark,Casey Perez,1996-08-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
319,C0910,Denmark,Casey Wilkins,1999-09-30,Low,,,,,,0,Isolation forest,False
320,C0286,France,Elaine Brooks,1969-07-07,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
321,C0436,Germany,Sophia Johnson,2007-03-22,Low,,,,,,0,Isolation forest,False
322,C0780,Denmark,Kevin Price,1987-01-19,Low,,,,,,0,Isolation forest,False
323,C0888,Denmark,Dana Ruiz,1947-11-25,Low,,,,,,0,Isolation forest,False
324,C0325,Italy,Natalie Bautista,1967-04-13,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
325,C0758,Sweden,Melissa Stephens,1984-12-23,Low,,,,,,0,Isolation forest,False
326,C0722,Italy,Raymond Johnson,1961-01-27,Low,,,,,,0,Isolation forest,False
327,C0074,Belgium,Lauren Daniels,2003-02-23,Low,,,,,,0,Isolation forest,False
328,C0469,Belgium,Katie Mcneil,1964-09-11,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
329,C0610,Austria,Casey Chase,2005-01-23,Low,,,,,,0,Isolation forest,False
330,C0852,Belgium,Paul Lawrence,1977-05-04,Low,,,,,,0,Isolation forest,False
331,C0426,Italy,Gregory Ponce,1994-08-27,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
332,C0654,Belgium,Amy Gordon,1972-04-13,Low,,,,,,0,Isolation forest,False
333,C0838,Finland,Carol Sanders,1989-09-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
334,C0798,Norway,Michael Perry PhD,1964-03-22,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",1,Isolation forest,True
335,C0813,Norway,Douglas Ryan,1970-02-12,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
336,C0331,Switzerland,Vanessa Howard,2001-04-29,Low,high_amount,,,,high_amount,0,Isolation forest,True
337,C0346,Norway,Theresa Williams,1971-03-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
338,C0770,Switzerland,Todd Thomas,1950-09-23,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
339,C0826,Austria,Monica Ellis,1980-10-22,Low,high_amount,,,,high_amount,0,Isolation forest,True
340,C0199,France,Adam Vaughan,1998-03-19,Low,,,,,,0,Isolation forest,False
341,C0524,Germany,Sarah King,1984-10-11,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
342,C0863,Switzerland,Holly Vega,1979-01-18,Low,,,,,,1,Isolation forest,True
343,C0518,Italy,Michael Cooper,1964-04-29,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
344,C0335,Netherlands,Dana Martinez,1967-11-11,Low,high_amount,,,,high_amount,0,Isolation forest,True
345,C0304,Germany,Sara Fuller,1978-09-20,Low,,,,,,0,Isolation forest,False
346,C0106,Belgium,Marc Moore,2001-09-28,Low,,,,,,0,Isolation forest,False
347,C0423,Netherlands,Michael Mitchell,1955-04-02,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
348,C0936,Spain,Cody Ramirez,1988-08-15,Low,,,,,,0,Isolation forest,False
349,C0601,Sweden,Casey Gillespie,1943-10-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
350,C0244,Spain,Brandon Bailey MD,1945-07-02,Low,,,,,,0,Isolation forest,False
351,C0366,Denmark,Kenneth Lewis,1999-04-14,Low,,,,,,0,Isolation forest,False
352,C0925,Sweden,Danielle Murray,1959-02-10,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
353,C0523,France,Hannah Everett,1989-04-05,Low,,,,,,0,Isolation forest,False
354,C0656,Sweden,Kyle Chambers,1941-02-09,Low,,,,,,0,Isolation forest,False
355,C0911,Austria,Keith Graham,1945-09-22,Low,,,,,,0,Isolation forest,False
356,C0876,France,Patrick Yang,1976-04-09,Low,,,,,,0,Isolation forest,False
357,C0420,Finland,Jake Campbell,1953-10-27,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
358,C0843,Sweden,Virginia Henderson,1992-05-14,Low,,,,,,0,Isolation forest,False
359,C0046,Finland,Philip Cannon,2005-08-27,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
360,C0984,Belgium,Sean Curtis,1957-02-17,Low,,,,,,0,Isolation forest,False
361,C0515,Spain,Angelica Parker,1994-04-11,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
362,C0141,Germany,Cheyenne Horton,1988-04-15,Low,,,,,,0,Isolation forest,False
363,C0887,Spain,Jordan Williams,1966-03-29,Low,,,,,,0,Isolation forest,False
364,C0556,Italy,Nicole Gonzalez,1958-09-27,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
365,C0237,Norway,Andrew Reynolds,1982-07-09,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
366,C0849,Switzerland,Jessica Bowen,1963-06-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
367,C0005,Belgium,Cristian Santos,2003-07-27,Low,,,,,,1,Isolation forest,True
368,C0329,Italy,Jeremy Sampson,1982-11-24,Low,,,,,,0,Isolation forest,False
369,C0606,Denmark,Todd Rosales MD,1954-05-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
370,C0177,Denmark,Michael Elliott,1970-11-29,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
371,C0332,Austria,Colton Martinez,1991-03-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
372,C0741,Denmark,Eric Rush,1960-03-05,Low,,,,,,0,Isolation forest,False
373,C0639,Finland,Maria Fisher,1953-05-30,Low,,,,,,0,Isolation forest,False
374,C0968,Belgium,Melissa Mcfarland,1944-06-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
375,C0450,Denmark,Phillip Nelson,1956-01-17,Low,,,,,,0,Isolation forest,False
376,C0761,Switzerland,Mary Kelly,1983-04-12,Low,,,,,,0,Isolation forest,False
377,C0273,Switzerland,Jonathan Lawrence,1995-05-06,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
378,C0355,Netherlands,Patricia Le,1987-12-05,Low,,,,,,0,Isolation forest,False
379,C0574,Denmark,Nancy Brown,1983-02-09,Low,,,,,,0,Isolation forest,False
380,C0019,Denmark,Lisa Jackson,1999-07-20,Low,,,,,,0,Isolation forest,False
381,C0052,Denmark,Danny Morgan,1943-07-03,Low,,,,,,0,Isolation forest,False
382,C0405,Italy,Joann Glass,1956-11-10,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
383,C0745,Norway,Travis Harris,1973-09-17,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
384,C0215,Sweden,Julie Alexander,1990-09-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
385,C0053,Sweden,Crystal Robinson,1968-09-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
386,C0201,Germany,Melissa Brewer,1997-06-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
387,C0057,Belgium,Timothy Duncan,1945-08-16,Low,high_amount,,,,high_amount,1,Isolation forest,True
388,C0251,Norway,Isaiah Avila,1975-12-24,Low,,,,,,0,Isolation forest,False
389,C0197,Denmark,Daniel Salinas,1940-12-21,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
390,C0245,Austria,Shannon Rivera,1960-09-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
391,C0665,Germany,Renee Melendez,1970-03-19,Low,,,,,,0,Isolation forest,False
392,C0381,Austria,Karla Ramos,1987-07-09,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
393,C0144,Germany,Christopher Rubio,1976-04-03,Low,,,,,,0,Isolation forest,False
394,C0904,Netherlands,Matthew Sweeney,1999-11-17,Low,,,,,,0,Isolation forest,False
395,C0891,Finland,Jennifer Morris,1948-07-05,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
396,C0765,Finland,Jorge Stone,1962-11-08,Low,high_amount,,,,high_amount,0,Isolation forest,True
