,client_id,country,name,date_of_birth,aml_risk_score,rule_triggers_1,rule_triggers_2,rule_triggers_3,rule_triggers_4,triggered_risk_events,output_value,model_name,flagged
397,C0941,Finland,Lydia Pham,1996-11-29,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
398,C0171,Switzerland,Jamie Walton,2007-03-08,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
399,C0832,Finland,Richard Stevens,1975-08-17,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
400,C0854,Denmark,Donald Miller,1949-10-22,Low,,,,,,0,Isolation forest,False
401,C0971,Switzerland,Nicholas Rush,1998-02-09,Low,,,,,,0,Isolation forest,False
402,C0172,Norway,Darlene Miller,1981-01-08,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
403,C0265,Spain,Yvonne Burns,1940-03-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
404,C0371,Switzerland,Allison Hickman,1966-07-23,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
405,C0028,Austria,Stephanie Ross,1976-05-26,Low,high_amount,,,,high_amount,0,Isolation forest,True
406,C0569,Netherlands,Lisa Randall,1986-01-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
407,C0120,Denmark,Jeffrey Chandler,1940-08-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
408,C0148,Netherlands,Stephanie Salazar,1978-04-25,Low,,,,,,0,Isolation forest,False
409,C0246,Germany,Donna Landry,1988-01-05,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
410,C0823,Sweden,Jose Ramirez,1981-10-27,Low,,,,,,0,Isolation forest,False
411,C0041,Belgium,Paula Moreno,1996-07-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
412,C0986,Sweden,Elizabeth Flores,1983-09-01,Low,,,,,,0,Isolation forest,False
413,C0133,Finland,Mary Marshall,1993-07-06,Low,,,,,,0,Isolation forest,False
414,C0713,Austria,Timothy Edwards,1944-03-21,Low,,,,,,0,Isolation forest,False
415,C0021,Spain,Margaret Hawkins DDS,1978-06-27,Low,,,,,,0,Isolation forest,False
416,C0470,Denmark,Jeanette Harrison,1955-02-23,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
417,C0309,Sweden,Kiara Mcintyre,1956-04-05,Low,,,,,,0,Isolation forest,False
418,C0985,Sweden,Carla Jones,1981-10-17,Low,,,,,,0,Isolation forest,False
419,C0903,Sweden,Sherry Tapia,1945-05-23,Low,,,,,,0,Isolation forest,False
420,C0600,Belgium,Susan Thompson,1949-07-23,Low,,,,,,0,Isolation forest,False
421,C0769,Italy,Jason Nixon,1971-07-10,Low,,,,,,0,Isolation forest,False
422,C0565,Denmark,Molly Watts,1940-08-07,Low,,,,,,0,Isolation forest,False
423,C0660,Germany,Lori Simmons,1982-06-15,Low,high_amount,,,,high_amount,0,Isolation forest,True
424,C0272,Switzerland,Veronica Simpson,1939-10-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
425,C0682,Sweden,Justin Walker,1979-02-21,Low,,,,,,0,Isolation forest,False
426,C0416,Austria,Antonio Garcia,2003-03-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
427,C0461,Spain,Kelsey Rodriguez,1949-02-01,Low,,,,,,0,Isolation forest,False
428,C0686,Sweden,Mr. Michael Scott PhD,1968-10-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
429,C0434,France,Chad Jones,1980-10-20,Low,,,,,,0,Isolation forest,False
430,C0919,Italy,Bryan Moore,1940-04-19,Low,,,,,,0,Isolation forest,False
431,C0044,Norway,Anthony Humphrey,1958-02-08,Low,,,,,,0,Isolation forest,False
432,C0007,France,Abigail Shaffer,2003-10-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
433,C0025,Denmark,Matthew Foster,1972-08-24,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
434,C0945,Netherlands,Francis Robinson,1957-03-08,Low,,,,,,0,Isolation forest,False
435,C0190,Denmark,Jessica Gross,1989-12-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
436,C0983,Switzerland,Joshua Garcia,1966-02-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
437,C0775,Denmark,Carly Riggs,1940-05-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
438,C0617,Italy,Bryan Parker,1961-11-15,Low,,,,,,0,Isolation forest,False
439,C0084,France,Paul Jones,1964-06-26,Low,,,,,,0,Isolation forest,False
440,C0613,Belgium,Franklin Wright,2005-02-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
441,C0336,France,Andrea Hubbard,1955-07-07,Low,,,,,,0,Isolation forest,False
442,C0327,Sweden,Brett Burns,2006-09-08,Low,,,,,,0,Isolation forest,False
443,C0093,Spain,Denise Jacobs,2000-05-19,Low,,,,,,0,Isolation forest,False
444,C0698,Netherlands,Alicia Li,1997-08-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
445,C0472,Belgium,Richard Cooper,1968-02-21,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
446,C0432,Norway,Jack White,1976-06-14,Low,,,,,,0,Isolation forest,False
447,C0867,Denmark,Lori Mason,2001-02-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
448,C0970,Austria,Eric Barker,1954-03-23,Low,,,,,,0,Isolation forest,False
449,C0014,Finland,Michele Williams,1974-07-27,Low,,,,,,0,Isolation forest,False
450,C0153,Belgium,Denise Jones,1965-08-06,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
451,C0642,Denmark,Martha Bailey,1952-04-05,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
452,C0344,Italy,Nichole Alvarez,1972-01-19,Low,,,,,,0,Isolation forest,False
453,C0693,Denmark,Crystal Mann,1953-10-11,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
454,C0759,Italy,Heather Woodard,1963-11-15,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
455,C0937,Germany,Amanda Harvey,1998-03-12,Low,,,,,,0,Isolation forest,False
456,C0935,Norway,Michael Thompson,2005-04-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
457,C0438,Denmark,Christopher Guerra,1985-06-20,Low,,,,,,0,Isolation forest,False
458,C0916,Belgium,Brittney Martin,1952-05-24,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
459,C0467,Germany,Jason Beck,1995-02-04,Low,,,,,,0,Isolation forest,False
460,C0532,Sweden,Mark Jimenez,2000-02-13,Low,,,,,,0,Isolation forest,False
461,C0066,Spain,Amber Kidd,1982-03-10,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
462,C0101,Belgium,Sandra Aguilar,1999-11-25,Low,high_amount,,,,high_amount,0,Isolation forest,True
463,C0907,Finland,Michelle Davis DVM,1978-07-14,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
464,C0219,Switzerland,Justin Torres,1984-07-21,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
465,C0087,Austria,Shirley Suarez,1984-03-26,Low,high_amount,,,,high_amount,0,Isolation forest,True
466,C0362,Belgium,Laurie Hoffman,1956-09-24,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
467,C0459,Austria,Aaron Miller,1980-01-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
468,C0893,Spain,Jake Shaw,1960-03-14,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
469,C0810,Germany,Heather Page,1948-03-20,Low,,,,,,0,Isolation forest,False
470,C0975,Norway,Taylor Taylor,1957-03-05,Low,,,,,,0,Isolation forest,False
471,C0388,Denmark,James Padilla,1970-08-08,Low,,,,,,0,Isolation forest,False
472,C0189,Austria,Madison Poole,1976-06-16,Low,,,,,,0,Isolation forest,False
473,C0511,Belgium,Rebecca Hicks,1954-03-28,Low,,,,,,0,Isolation forest,False
474,C0784,Norway,Dennis Huffman,1995-09-14,Low,,,,,,0,Isolation forest,False
475,C0085,Sweden,Zachary Ferrell,1983-05-11,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
476,C0009,Germany,Gabrielle Davis,1972-08-15,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
477,C0376,Spain,Paul Lewis,1996-10-04,Low,,,,,,0,Isolation forest,False
478,C0520,Sweden,Vincent Reynolds,1992-11-15,Low,,,,,,0,Isolation forest,False
479,C0598,France,Susan Davis,1992-07-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
480,C0670,Sweden,Michael Morrison,1959-12-26,Low,,,,,,0,Isolation forest,False
481,C0783,Netherlands,Chelsea Nguyen,1970-09-23,Low,,,,,,0,Isolation forest,False
482,C0095,Spain,John Whitehead,1949-03-31,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
483,C0514,Spain,Robert Arnold,1961-07-07,Low,,,,,,0,Isolation forest,False
484,C0521,Italy,Amy Martinez,1983-02-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
485,C0676,Austria,Larry Harris,1997-12-25,Low,,,,,,0,Isolation forest,False
486,C0458,Belgium,Brenda Thornton,1994-08-19,Low,,,,,,0,Isolation forest,False
487,C0921,Austria,Russell Murphy,1960-01-27,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
488,C0363,Sweden,Bryan Gomez,1964-09-09,Low,,,,,,0,Isolation forest,False
489,C0956,Belgium,William Keith,1961-04-05,Low,,,,,,0,Isolation forest,False
490,C0319,Italy,Stephen Hoffman,1995-12-16,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
491,C0270,France,Patrick Thornton,1984-05-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
492,C0453,Germany,Alexander Brown,1965-10-13,Low,,,,,,0,Isolation forest,False
493,C0662,Denmark,Emma Butler,1951-07-11,Low,,,,,,0,Isolation forest,False
494,C0638,Norway,Randy Cannon,1968-01-04,Low,,,,,,0,Isolation forest,False
495,C0750,Netherlands,Leslie Gardner,1993-05-08,Low,,,,,,0,Isolation forest,False
496,C0150,Switzerland,Stephanie Manning,1972-07-14,Low,,,,,,0,Isolation forest,False
497,C0401,Switzerland,Robin Young,1973-05-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
498,C0561,Italy,Nancy Evans MD,1984-04-28,Low,,,,,,0,Isolation forest,False
499,C0905,Netherlands,Ashley Moreno,1997-09-04,Low,,,,,,0,Isolation forest,False
500,C0799,Norway,Bradley Johnson DDS,1983-05-19,Low,,,,,,0,Isolation forest,False
501,C0383,Switzerland,Douglas Gregory,1952-09-04,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
502,C0729,Italy,Aaron Parker,1957-02-12,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
503,C0585,Spain,Jamie Baird,1963-08-08,Low,,,,,,0,Isolation forest,False
504,C0807,Denmark,Zachary Cole,2006-03-30,Low,,,,,,0,Isolation forest,False
505,C0787,Spain,Lisa Cervantes,1985-07-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
506,C0821,Belgium,Debra Perry,1997-10-28,Low,,,,,,0,Isolation forest,False
507,C0597,Switzerland,Victor Morris,1971-04-20,Low,,,,,,0,Isolation forest,False
508,C0979,Italy,Derek Wright,1981-12-14,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
509,C0480,Switzerland,Kaylee Hays,1972-08-24,Low,,,,,,0,Isolation forest,False
510,C0075,Switzerland,Amy Silva,1942-04-27,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
511,C0677,Germany,Kristen Rowe,1941-03-03,Low,,,,,,0,Isolation forest,False
512,C0928,Spain,Jacqueline Mccoy,1996-11-30,Low,,,,,,0,Isolation forest,False
513,C0531,Norway,Marilyn Wang,1969-04-01,Low,,,,,,0,Isolation forest,False
514,C0815,Austria,Scott Duke,1946-06-08,Low,,,,,,0,Isolation forest,False
515,C0571,Norway,Ashley Smith,1977-01-02,Low,,,,,,0,Isolation forest,False
516,C0879,Switzerland,Michelle Jackson,1983-07-21,Low,,,,,,0,Isolation forest,False
517,C0132,Netherlands,Dustin Jordan,1952-11-09,Low,,,,,,0,Isolation forest,False
518,C0581,Belgium,William Evans,1992-03-21,Low,,,,,,0,Isolation forest,False
519,C0865,Denmark,Austin Baker,1984-09-29,Low,,,,,,0,Isolation forest,False
520,C0356,Norway,Jesse Perez,1990-11-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
521,C0002,France,Noah Rhodes,1972-04-15,Low,,,,,,0,Isolation forest,False
522,C0226,Netherlands,Benjamin Smith,1998-09-13,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
523,C0175,Finland,Nicole Herring,1941-12-27,Low,,,,,,0,Isolation forest,False
524,C0412,France,Lisa Hunter,1965-10-12,Low,,,,,,0,Isolation forest,False
525,C0452,Belgium,Courtney Hayes,1951-07-18,Low,,,,,,0,Isolation forest,False
526,C0284,Norway,Shelia Wallace,1945-07-19,Low,,,,,,0,Isolation forest,False
527,C0339,Finland,Scott Thomas,1969-12-02,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
528,C0752,Finland,Michael Gonzales,1988-01-16,Low,,,,,,0,Isolation forest,False
529,C0834,Italy,Tyler Harris,2002-01-07,Low,,,,,,0,Isolation forest,False
530,C0234,Netherlands,Laura Roberts,1993-10-21,Low,,,,,,0,Isolation forest,False
531,C0496,Denmark,Lawrence Harrington,1970-09-06,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
532,C0961,Norway,Erica Johnson,1995-10-12,Low,,,,,,0,Isolation forest,False
533,C0040,Austria,Brittany Farmer,1989-11-27,Low,,,,,,0,Isolation forest,False
534,C0214,Austria,Katherine Salas,1956-05-30,Low,high_amount,,,,high_amount,0,Isolation forest,True
535,C0241,Spain,Andrew Avila,1962-11-22,Low,,high_risk_counterparty,,,high_risk_counterparty,1,Isolation forest,True
536,C0130,Finland,Megan Orr,1974-05-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
537,C0107,Norway,Sharon Cherry,1953-09-21,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
538,C0063,Germany,Connor West,1946-11-17,Low,,,,,,0,Isolation forest,False
539,C0647,Denmark,Gregory Hill,1999-04-14,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
540,C0707,Germany,Adam Jackson,1950-04-20,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
541,C0305,Belgium,Maria Parker,1973-06-07,Low,,,,,,0,Isolation forest,False
542,C0632,Sweden,Joyce Brown,1944-02-19,Low,,,,,,0,Isolation forest,False
543,C0045,Switzerland,Angelica Tucker,1947-11-28,Low,,,,,,0,Isolation forest,False
544,C0239,Norway,Sara Johnston,1968-09-03,Low,,,,,,0,Isolation forest,False
545,C0243,Spain,Kevin Walters,1964-08-14,Low,,,,,,0,Isolation forest,False
546,C0283,Spain,Jessica Garcia,1993-07-11,Low,,,,,,0,Isolation forest,False
547,C0281,Germany,Amanda Jones,1951-03-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
548,C0398,Germany,Gary Jackson,1966-01-20,Low,,,,,,0,Isolation forest,False
549,C0803,France,Reginald Morrow,1946-03-13,Low,,,,,,0,Isolation forest,False
550,C0966,Germany,Travis Conner,1959-05-28,Low,high_amount,,,,high_amount,0,Isolation forest,True
551,C0922,France,David Kelly,1975-08-27,Low,,,,,,0,Isolation forest,False
552,C0413,Austria,Julian Conner,1998-09-21,Low,,,,,,0,Isolation forest,False
553,C0649,Germany,Jennifer Miranda,2002-10-06,Low,,,,,,0,Isolation forest,False
554,C0902,Germany,David Reed,1962-05-27,Low,,,,,,0,Isolation forest,False
555,C0747,Sweden,Michael Henry,1946-05-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
556,C0200,Italy,Nathan Freeman,1973-02-28,Low,,,,,,1,Isolation forest,True
557,C0691,Netherlands,Ryan Landry,2004-06-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
558,C0755,France,Dana Hopkins,1989-11-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
559,C0767,Italy,Raymond Chapman,1959-02-01,Low,,,,,,0,Isolation forest,False
560,C0795,Italy,Jerry Brown,1983-06-20,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",0,Isolation forest,True
561,C0800,Sweden,Donald Medina,1956-01-17,Low,high_amount,,,,high_amount,0,Isolation forest,True
562,C0324,Belgium,Brandy Chavez,2002-12-22,Low,high_amount,,,,high_amount,0,Isolation forest,True
563,C0433,Sweden,Travis Tucker,1981-07-12,Low,,,,,,0,Isolation forest,False
564,C0602,Sweden,Jennifer Simpson DVM,2004-09-21,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
565,C0255,Switzerland,Cynthia Moore,1974-02-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
566,C0923,Belgium,Megan Green,1968-09-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
567,C0170,Sweden,Daniel Murphy,1969-01-24,Low,,,,,,0,Isolation forest,False
568,C0486,Italy,Jonathan Glass MD,1954-01-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
569,C0147,Switzerland,Victoria Larson,1949-02-26,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
570,C0373,Sweden,Ellen Morgan,1989-04-11,Low,,,,,,0,Isolation forest,False
571,C0407,Belgium,Lori Hernandez,1973-11-17,Low,,,,,,0,Isolation forest,False
572,C0806,Norway,Ronald Potter,1965-03-19,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
573,C0976,Austria,Cynthia Haas,1959-03-07,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
574,C0349,Italy,James Parks,1959-01-01,Low,high_amount,high_risk_counterparty,,,"high_amount, high_risk_counterparty",1,Isolation forest,True
575,C0689,Denmark,Katherine Stark,1988-05-19,Low,,,,,,0,Isolation forest,False
576,C0716,Italy,David Davenport,1979-10-23,Low,,,,,,0,Isolation forest,False
577,C0386,Norway,Chad Scott,1977-02-03,Low,,,,,,0,Isolation forest,False
578,C0809,Belgium,Patricia Young PhD,1999-09-05,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
579,C0454,Switzerland,Cynthia Vang,1999-06-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
580,C0501,Switzerland,Jennifer Banks,1980-06-07,Low,,,,,,0,Isolation forest,False
581,C0862,Sweden,Bonnie Valencia,1988-09-10,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
582,C0962,Netherlands,Sylvia Schroeder,1966-02-04,Low,,,,,,0,Isolation forest,False
583,C0410,Denmark,Jesse Brown,1960-06-27,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
584,C0746,Norway,Vincent Novak,1978-07-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
585,C0080,Spain,Lisa Barnes,1994-09-10,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
586,C0886,France,Kenneth Sharp,1981-01-25,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
587,C0628,Italy,Laura Hernandez,1973-06-16,Low,,,,,,0,Isolation forest,False
588,C0592,Austria,Kiara Little,1989-08-18,Low,,,,,,0,Isolation forest,False
589,C0184,France,Ashley Barton,1944-02-03,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
590,C0575,Switzerland,Daniel Nguyen,1950-12-31,Low,,,,,,0,Isolation forest,False
591,C0929,Belgium,Lauren Green,1964-11-04,Low,,,,,,0,Isolation forest,False
592,C0112,Italy,Shannon Walker,1968-12-28,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
593,C0140,Spain,Angel Perry,1961-11-08,Low,,,,,,0,Isolation forest,False
594,C0738,Sweden,Arthur Hamilton MD,1942-12-09,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
595,C0306,Switzerland,Kevin Oconnor,2000-05-19,Low,,,,,,0,Isolation forest,False
596,C0090,France,Aimee Montoya,2006-06-24,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
597,C0551,Switzerland,Kelly Lee,1958-03-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
598,C0342,France,Cynthia Morris,1989-01-30,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
599,C0451,Finland,Brittany Kim,1993-12-05,Low,,,,,,0,Isolation forest,False
600,C0072,Finland,Whitney Peters,2007-07-05,Low,,,,,,0,Isolation forest,False
601,C0659,Austria,Travis Hobbs,1970-08-29,Low,,,,,,0,Isolation forest,False
602,C0874,Sweden,Amy Miller,1955-01-22,Low,,high_risk_counterparty,,,high_risk_counterparty,0,Isolation forest,True
